"position: 
  x: -0.0329092405736
  y: 0.0010072364239
  z: 0.196398481727
orientation: 
  x: 0.00243389606476
  y: -0.324759840965
  z: -0.391272068024
  w: 0.861064016819"
