"position: 
  x: -0.0331321395934
  y: 0.000496604945511
  z: 0.197393402457
orientation: 
  x: 0.00162781367544
  y: -0.324377089739
  z: -0.394883215427
  w: 0.85956043005"
