"position: 
  x: -0.0437271669507
  y: -0.0178347807378
  z: 0.156312167645
orientation: 
  x: -0.0927265584469
  y: -0.198469027877
  z: -0.401056319475
  w: 0.889474928379"
