"position: 
  x: -0.0375093705952
  y: -0.000496578228194
  z: 0.190265655518
orientation: 
  x: -0.130284592509
  y: -0.377394616604
  z: -0.391152262688
  w: 0.829215943813"
